course_id,course_title,university,department,difficulty,rating,num_subscribers,num_reviews,num_lectures,content_duration,is_paid,price,description
944156,Javascript :basics for beginners,Duke University,Computer Science,Beginner,3.8,1057,22,12,37 mins,True,30.0,"A comprehensive beginner level course on Javascript :basics for beginners. Includes 12 lectures spanning 37 mins of content. Trusted by 1,057 students worldwide."
742712,CSS Tutorial For Beginners: Style Your Wordpress Templates,UCLA,Computer Science,Beginner,3.6,1049,22,47,3.5 hours,True,35.0,"A comprehensive beginner level course on CSS Tutorial For Beginners: Style Your Wordpress Templates. Includes 47 lectures spanning 3.5 hours of content. Trusted by 1,049 students worldwide."
1193538,HTML5 And CSS3 - Build Modern Responsive Websites,Georgia Tech,Computer Science,All Levels,4.1,109,17,69,9.5 hours,True,175.0,A comprehensive all levels level course on HTML5 And CSS3 - Build Modern Responsive Websites. Includes 69 lectures spanning 9.5 hours of content. Trusted by 109 students worldwide.
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3!,Carnegie Mellon University,Computer Science,All Levels,3.7,2073,24,16,2 hours,True,95.0,"A comprehensive all levels level course on PSD to HTML5/CSS3 using Twitter Bootstrap 3!. Includes 16 lectures spanning 2 hours of content. Trusted by 2,073 students worldwide."
65355,Web Development: Make A Website That Will Sell For Thousands,University of Illinois,Computer Science,All Levels,3.8,1116,62,51,7.5 hours,True,50.0,"A comprehensive all levels level course on Web Development: Make A Website That Will Sell For Thousands. Includes 51 lectures spanning 7.5 hours of content. Trusted by 1,116 students worldwide."
814848,WordPress Basics to Business: Share and Sell your Expertise,Georgia Tech,Computer Science,Beginner,3.9,1125,10,45,3.5 hours,True,50.0,"A comprehensive beginner level course on WordPress Basics to Business: Share and Sell your Expertise. Includes 45 lectures spanning 3.5 hours of content. Trusted by 1,125 students worldwide."
1021594,PHP Zend Framework 2:Creating a CRUD Application,Harvard University,Computer Science,All Levels,3.7,802,6,9,38 mins,True,40.0,A comprehensive all levels level course on PHP Zend Framework 2:Creating a CRUD Application. Includes 9 lectures spanning 38 mins of content. Trusted by 802 students worldwide.
548068,JavaScript Fundamentals,University of Pennsylvania,Computer Science,All Levels,3.9,4409,71,100,5 hours,False,0.0,"A comprehensive all levels level course on JavaScript Fundamentals. Includes 100 lectures spanning 5 hours of content. Trusted by 4,409 students worldwide."
738552,Building a Website With Jekyll,UCLA,Computer Science,All Levels,3.6,686,19,21,3 hours,True,20.0,A comprehensive all levels level course on Building a Website With Jekyll. Includes 21 lectures spanning 3 hours of content. Trusted by 686 students worldwide.
128384,Big Data and Apache Hadoop for Developers - Fundamentals,UCLA,Computer Science,Intermediate,3.8,1154,89,9,3 hours,True,30.0,"A comprehensive intermediate level course on Big Data and Apache Hadoop for Developers - Fundamentals. Includes 9 lectures spanning 3 hours of content. Trusted by 1,154 students worldwide."
610202,Wordpress Development : Create a Custom Wordpress Website,Georgia Tech,Computer Science,All Levels,3.6,885,3,13,1.5 hours,True,120.0,A comprehensive all levels level course on Wordpress Development : Create a Custom Wordpress Website. Includes 13 lectures spanning 1.5 hours of content. Trusted by 885 students worldwide.
856968,How to Make a Wordpress Website 2017,Georgia Tech,Computer Science,Beginner,4.0,2437,137,10,34 mins,False,0.0,"A comprehensive beginner level course on How to Make a Wordpress Website 2017. Includes 10 lectures spanning 34 mins of content. Trusted by 2,437 students worldwide."
352774,RESTful Services with ASP.NET Web API,Columbia University,Computer Science,All Levels,3.8,716,59,34,2 hours,True,85.0,A comprehensive all levels level course on RESTful Services with ASP.NET Web API. Includes 34 lectures spanning 2 hours of content. Trusted by 716 students worldwide.
130694,Web Hosting Fundamentals,Duke University,Computer Science,All Levels,3.7,1867,19,8,37 mins,True,20.0,"A comprehensive all levels level course on Web Hosting Fundamentals. Includes 8 lectures spanning 37 mins of content. Trusted by 1,867 students worldwide."
1179104,Learning Path: React: Make Stunning React Websites,Carnegie Mellon University,Computer Science,Advanced,3.8,91,5,53,6.5 hours,True,200.0,A comprehensive advanced level course on Learning Path: React: Make Stunning React Websites. Includes 53 lectures spanning 6.5 hours of content. Trusted by 91 students worldwide.
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,Johns Hopkins University,Computer Science,All Levels,3.9,586,65,98,5.5 hours,True,60.0,A comprehensive all levels level course on Administering Microsoft SQL Server 2012 Databases - 70-462. Includes 98 lectures spanning 5.5 hours of content. Trusted by 586 students worldwide.
1016650,PHP CodeIgniter:CRUD concepts in MVC,University of Oxford,Computer Science,All Levels,3.5,601,4,6,35 mins,True,40.0,A comprehensive all levels level course on PHP CodeIgniter:CRUD concepts in MVC. Includes 6 lectures spanning 35 mins of content. Trusted by 601 students worldwide.
1152012,Adobe Experience Manager CMS Basics,Carnegie Mellon University,Computer Science,Beginner,3.9,81,14,33,1 hour,True,35.0,A comprehensive beginner level course on Adobe Experience Manager CMS Basics. Includes 33 lectures spanning 1 hour of content. Trusted by 81 students worldwide.
673196,Introduction to Frontend Web Development For  Beginners,Carnegie Mellon University,Computer Science,Beginner,3.8,1018,28,48,4.5 hours,True,145.0,"A comprehensive beginner level course on Introduction to Frontend Web Development For  Beginners. Includes 48 lectures spanning 4.5 hours of content. Trusted by 1,018 students worldwide."
519952,PHP: Complete Login and Registration System with PHP & MYSQL,Carnegie Mellon University,Computer Science,All Levels,3.8,1448,173,48,7.5 hours,True,200.0,"A comprehensive all levels level course on PHP: Complete Login and Registration System with PHP & MYSQL. Includes 48 lectures spanning 7.5 hours of content. Trusted by 1,448 students worldwide."
846156,JavaScript Complete Guide to learning JavaScript,Cornell University,Computer Science,Beginner,3.8,1296,22,72,5.5 hours,True,200.0,"A comprehensive beginner level course on JavaScript Complete Guide to learning JavaScript. Includes 72 lectures spanning 5.5 hours of content. Trusted by 1,296 students worldwide."
599504,Advanced Scalable Python Web Development Using Flask,UCLA,Computer Science,Intermediate,3.8,1299,56,71,14 hours,True,120.0,"A comprehensive intermediate level course on Advanced Scalable Python Web Development Using Flask. Includes 71 lectures spanning 14 hours of content. Trusted by 1,299 students worldwide."
710486,jQuery for Absolute Beginners - Lite,Johns Hopkins University,Computer Science,All Levels,3.8,1769,49,7,35 mins,True,20.0,"A comprehensive all levels level course on jQuery for Absolute Beginners - Lite. Includes 7 lectures spanning 35 mins of content. Trusted by 1,769 students worldwide."
766592,HTML Complete Course - Beginner to Expert,Georgia Tech,Computer Science,All Levels,3.6,20073,615,28,1.5 hours,False,0.0,"A comprehensive all levels level course on HTML Complete Course - Beginner to Expert. Includes 28 lectures spanning 1.5 hours of content. Trusted by 20,073 students worldwide."
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,University of Washington,Computer Science,All Levels,4.1,601,126,64,5.5 hours,True,35.0,A comprehensive all levels level course on Cross-Platform Development with ASP.NET Core 1.0 MVC. Includes 64 lectures spanning 5.5 hours of content. Trusted by 601 students worldwide.
450068,Build a Photo Blog with Ruby on Rails,Georgia Tech,Computer Science,Intermediate,3.9,2281,32,21,1.5 hours,True,20.0,"A comprehensive intermediate level course on Build a Photo Blog with Ruby on Rails. Includes 21 lectures spanning 1.5 hours of content. Trusted by 2,281 students worldwide."
130064,Practical PHP: Master the Basics and Code Dynamic Websites,Cornell University,Computer Science,All Levels,3.8,83737,4598,45,6.5 hours,False,0.0,"A comprehensive all levels level course on Practical PHP: Master the Basics and Code Dynamic Websites. Includes 45 lectures spanning 6.5 hours of content. Trusted by 83,737 students worldwide."
382786,Sass Workflow,University of Pennsylvania,Computer Science,Beginner,3.9,20890,945,21,3 hours,False,0.0,"A comprehensive beginner level course on Sass Workflow. Includes 21 lectures spanning 3 hours of content. Trusted by 20,890 students worldwide."
94432,Learn PHP Fundamentals From Scratch,Stanford University,Computer Science,Beginner,3.6,48650,1236,9,2 hours,False,0.0,"A comprehensive beginner level course on Learn PHP Fundamentals From Scratch. Includes 9 lectures spanning 2 hours of content. Trusted by 48,650 students worldwide."
688872,XML For Absolute Beginners: Learn to create your own tags,Harvard University,Computer Science,Beginner,3.6,1945,58,10,1 hour,True,75.0,"A comprehensive beginner level course on XML For Absolute Beginners: Learn to create your own tags. Includes 10 lectures spanning 1 hour of content. Trusted by 1,945 students worldwide."
297390,Joomla: Create a Joomla Website This Weekend With NO CODING!,Harvard University,Computer Science,Beginner,3.5,18496,386,30,2 hours,False,0.0,"A comprehensive beginner level course on Joomla: Create a Joomla Website This Weekend With NO CODING!. Includes 30 lectures spanning 2 hours of content. Trusted by 18,496 students worldwide."
495678,JavaScript for beginners - A Complete Guide,University of Pennsylvania,Computer Science,All Levels,4.0,1193,87,58,10.5 hours,True,100.0,"A comprehensive all levels level course on JavaScript for beginners - A Complete Guide. Includes 58 lectures spanning 10.5 hours of content. Trusted by 1,193 students worldwide."
988982,Laravel Deployment - Launch your Laravel Application Online,NYU,Computer Science,Intermediate,3.6,4905,101,13,1 hour,False,0.0,"A comprehensive intermediate level course on Laravel Deployment - Launch your Laravel Application Online. Includes 13 lectures spanning 1 hour of content. Trusted by 4,905 students worldwide."
722754,WordPress Development Crash Course: From Zero To Hero,Columbia University,Computer Science,All Levels,3.7,1699,8,22,2 hours,True,60.0,"A comprehensive all levels level course on WordPress Development Crash Course: From Zero To Hero. Includes 22 lectures spanning 2 hours of content. Trusted by 1,699 students worldwide."
563668,Learn how to create a WordPress theme using Pinegrow,University of Pennsylvania,Computer Science,Intermediate,3.9,11812,152,19,2 hours,False,0.0,"A comprehensive intermediate level course on Learn how to create a WordPress theme using Pinegrow. Includes 19 lectures spanning 2 hours of content. Trusted by 11,812 students worldwide."
661878,Learn to Build Web Apps using Laravel Framework,UCLA,Computer Science,All Levels,4.1,746,93,39,6.5 hours,True,30.0,A comprehensive all levels level course on Learn to Build Web Apps using Laravel Framework. Includes 39 lectures spanning 6.5 hours of content. Trusted by 746 students worldwide.
1160196,Flexbox: The complete guide,University of Oxford,Computer Science,All Levels,3.9,189,7,16,1 hour,True,35.0,A comprehensive all levels level course on Flexbox: The complete guide. Includes 16 lectures spanning 1 hour of content. Trusted by 189 students worldwide.
335280,How to Safely Copy and Move Your WordPress Website,Johns Hopkins University,Computer Science,Intermediate,3.5,1419,38,20,1.5 hours,True,60.0,"A comprehensive intermediate level course on How to Safely Copy and Move Your WordPress Website. Includes 20 lectures spanning 1.5 hours of content. Trusted by 1,419 students worldwide."
957362,AngularJs :basics for beginners,University of Washington,Computer Science,All Levels,3.6,1237,16,14,1 hour,True,45.0,"A comprehensive all levels level course on AngularJs :basics for beginners. Includes 14 lectures spanning 1 hour of content. Trusted by 1,237 students worldwide."
688874,JSON For Beginners: A Very Basic Introduction,Carnegie Mellon University,Computer Science,Beginner,3.7,1703,27,8,1 hour,True,65.0,"A comprehensive beginner level course on JSON For Beginners: A Very Basic Introduction. Includes 8 lectures spanning 1 hour of content. Trusted by 1,703 students worldwide."
343816,Learn SASS and improve your CSS,Duke University,Computer Science,All Levels,3.8,1849,29,24,3 hours,True,55.0,"A comprehensive all levels level course on Learn SASS and improve your CSS. Includes 24 lectures spanning 3 hours of content. Trusted by 1,849 students worldwide."
